timestamp_iso,filename,path,img_w,img_h,num_faces,multi_face,zero_face,underexposed,overexposed,low_contrast,worst_face_blurry,small_face,extreme_roll,strong_yaw,quality_score,notes,face0_w,face0_h,face0_lap_var,face0_roll_deg,face0_yaw_proxy
2025-10-02T16:32:58,AAdams.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAdams.jpg,890,932,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,462,462,4.5,174.6,0.044
2025-10-02T16:33:02,AAdams1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAdams1.jpg,1920,2885,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,555,554,614.7,-179.2,0.111
2025-10-02T16:33:03,AAdams2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAdams2.jpg,1354,1198,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,799,799,58.9,169.7,0.001
2025-10-02T16:33:07,AAdams3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAdams3.jpg,1902,2790,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,86,overexposed;extreme_roll,798,799,164.3,179.9,0.149
2025-10-02T16:33:07,AAdams4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAdams4.jpg,175,263,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,43,44,3783.3,-179,0.006
2025-10-02T16:33:07,AAdams5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAdams5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,419.4,180,0.106
2025-10-02T16:33:09,AAlsobrooks.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAlsobrooks.jpg,1642,2185,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,799,799,640.1,-173.7,0.135
2025-10-02T16:33:10,AAlsobrooks1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAlsobrooks1.jpg,454,452,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,90,90,1696.9,178.1,0.116
2025-10-02T16:33:10,AAlsobrooks2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAlsobrooks2.jpg,630,429,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,154,155,1091.1,170.5,0.289
2025-10-02T16:33:10,AAlsobrooks3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAlsobrooks3.jpg,199,254,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,52,52,2583.1,177,0.08
2025-10-02T16:33:10,AAlsobrooks4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AAlsobrooks4.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,74,74,4424.4,175.2,0.284
2025-10-02T16:33:10,ABarr.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABarr.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,490.4,176.2,0.075
2025-10-02T16:33:10,ABarr1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABarr1.jpg,175,264,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,62,63,1182.4,-177.1,0.049
2025-10-02T16:33:10,ABarr2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABarr2.jpg,300,168,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,43,multiple_faces;blurry_face;small_face;extreme_roll;strong_yaw,89,90,825.2,-177.6,0.41
2025-10-02T16:33:10,ABarr3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABarr3.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,62,62,1538.2,175.9,0.179
2025-10-02T16:33:10,ABarr4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABarr4.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,43,43,1113.6,175.5,0.142
2025-10-02T16:33:10,ABarr5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABarr5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,154,219.9,-177.8,0.055
2025-10-02T16:33:11,ABean.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABean.jpg,1020,1146,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,555,554,65.2,-179.7,0.067
2025-10-02T16:33:20,ABean1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABean1.jpg,3360,4200,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,1151,1150,1639.8,179.8,0.087
2025-10-02T16:33:21,ABean2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABean2.jpg,225,225,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,786.5,176.4,0.095
2025-10-02T16:33:21,ABean3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABean3.jpg,251,201,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,78,small_face;extreme_roll;strong_yaw,43,43,2426.7,-169.8,0.425
2025-10-02T16:33:21,ABean4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABean4.jpg,297,170,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,43,multiple_faces;blurry_face;small_face;extreme_roll;strong_yaw,75,75,1428.2,165.9,0.403
2025-10-02T16:33:21,ABean5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABean5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,155,501.8,180,0.075
2025-10-02T16:33:22,ABera.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABera.jpg,1088,1316,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,799,799,67.7,178.6,0.159
2025-10-02T16:33:23,ABera1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABera1.jpg,924,1128,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,666,666,21.1,-168.8,0.123
2025-10-02T16:33:30,ABera2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABera2.jpg,2832,4256,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,958,959,178.5,175.1,0.109
2025-10-02T16:33:30,ABera3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABera3.jpg,175,263,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,75,75,1577.8,-179.6,0.109
2025-10-02T16:33:31,ABera4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABera4.jpg,311,162,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,36,36,2674.8,176.9,0.073
2025-10-02T16:33:31,ABera5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABera5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,155,541.3,179.2,0.162
2025-10-02T16:33:31,ABiggs.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABiggs.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,155,376.6,178.7,0.086
2025-10-02T16:33:33,ABiggs1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABiggs1.jpg,2048,1365,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,88,extreme_roll;strong_yaw,799,799,107.1,170.6,0.405
2025-10-02T16:33:33,ABiggs2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABiggs2.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,74,75,1865.6,168.9,0.056
2025-10-02T16:33:33,ABiggs3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABiggs3.jpg,564,684,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,385,386,9.3,-173.6,0.107
2025-10-02T16:33:33,ABiggs4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ABiggs4.jpg,312,162,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,62,62,4926.7,178.2,0.195
2025-10-02T16:33:33,ACarson.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACarson.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,155,689.7,-178,0.158
2025-10-02T16:33:33,ACarson1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACarson1.jpg,175,263,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,75,75,866.9,173.1,0.24
2025-10-02T16:33:33,ACarson2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACarson2.jpg,300,168,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,78,small_face;extreme_roll;strong_yaw,75,74,977,-176.8,0.343
2025-10-02T16:33:33,ACarson3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACarson3.jpg,300,168,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,108,108,1197.1,159.5,0.016
2025-10-02T16:33:33,ACarson4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACarson4.jpg,259,194,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,376.6,-175.4,0.238
2025-10-02T16:33:33,ACarson5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACarson5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,155,256.7,-174.2,0.119
2025-10-02T16:33:40,AClyde.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AClyde.jpg,2938,3673,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,959,958,80.3,-179.2,0.025
2025-10-02T16:33:41,AClyde1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AClyde1.jpg,600,600,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,223,223,313.4,179.8,0.036
2025-10-02T16:33:41,AClyde2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AClyde2.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,856.3,-179.4,0.024
2025-10-02T16:33:41,AClyde3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AClyde3.jpg,301,167,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,56,multiple_faces;small_face;underexposed;extreme_roll,63,62,1919.4,176.2,0.132
2025-10-02T16:33:41,AClyde4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AClyde4.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,52,52,1233.3,-173.4,0.062
2025-10-02T16:33:41,AClyde5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AClyde5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,275.3,-179.2,0.018
2025-10-02T16:33:41,ACraig.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACraig.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,108,107,1133.5,178.4,0.02
2025-10-02T16:33:41,ACraig1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACraig1.jpg,400,400,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,186,186,622.7,-178.5,0.089
2025-10-02T16:33:41,ACraig2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACraig2.jpg,201,251,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,74,75,4136.1,180,0.074
2025-10-02T16:33:41,ACraig3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACraig3.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,154,298.8,179.8,0.03
2025-10-02T16:33:41,ACraig4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/ACraig4.jpg,225,225,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,78,small_face;extreme_roll;strong_yaw,75,75,1993.8,174.4,0.421
2025-10-02T16:33:42,AEspaillat.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AEspaillat.jpg,409,547,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,64,multiple_faces;small_face;extreme_roll,129,129,820.4,174,0.278
2025-10-02T16:33:42,AEspaillat1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AEspaillat1.jpg,175,218,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,90,90,908.7,-178.1,0.136
2025-10-02T16:33:42,AEspaillat2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AEspaillat2.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,74,75,1884.3,179.4,0.095
2025-10-02T16:33:42,AEspaillat3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AEspaillat3.jpg,300,168,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,76,small_face;overexposed;extreme_roll,43,43,2265.9,172,0.029
2025-10-02T16:33:42,AEspaillat4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AEspaillat4.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,88,extreme_roll;strong_yaw,89,90,1264.2,-176.5,0.309
2025-10-02T16:33:42,AEspaillat5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AEspaillat5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,155,271.4,179.5,0.071
2025-10-02T16:33:51,AGarbarino.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGarbarino.jpg,3360,4200,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,1151,1150,602.3,178.4,0.188
2025-10-02T16:33:51,AGarbarino1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGarbarino1.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,1126.1,177.9,0.18
2025-10-02T16:33:51,AGarbarino2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGarbarino2.jpg,225,224,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,52,52,1316.1,-175,0.272
2025-10-02T16:33:51,AGarbarino3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGarbarino3.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,78,small_face;extreme_roll;strong_yaw,43,43,2080.9,170.2,0.606
2025-10-02T16:33:51,AGarbarino4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGarbarino4.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,367.4,178.3,0.195
2025-10-02T16:33:53,AGray.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGray.jpg,1536,1920,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,462,463,907.8,180,0.173
2025-10-02T16:33:53,AGray1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGray1.jpg,259,195,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,36,36,2433.2,-175.7,0.089
2025-10-02T16:33:53,AGray2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGray2.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,842.9,179.4,0.014
2025-10-02T16:33:54,AGray3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGray3.jpg,252,200,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,74,75,1080.9,177,0.065
2025-10-02T16:33:54,AGreen.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGreen.jpg,175,198,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,90,90,986.1,177.4,0.031
2025-10-02T16:33:54,AGreen1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGreen1.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,2213.7,178.1,0.069
2025-10-02T16:33:54,AGreen2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGreen2.jpg,284,177,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,74,75,1222.8,-173.5,0.122
2025-10-02T16:33:54,AGreen3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGreen3.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,88,extreme_roll;strong_yaw,89,90,982,166.4,0.388
2025-10-02T16:33:54,AGreen4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGreen4.jpg,300,168,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,86,underexposed;extreme_roll,89,90,1617.7,-178,0.233
2025-10-02T16:33:54,AGreen5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AGreen5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,155,719.9,174.5,0.119
2025-10-02T16:33:54,AHamadeh.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHamadeh.jpg,201,251,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,62,63,1557.5,176.8,0.153
2025-10-02T16:33:54,AHamadeh1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHamadeh1.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,951.3,177.2,0.122
2025-10-02T16:33:54,AHamadeh2.jpeg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHamadeh2.jpeg,300,168,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,80,overexposed;extreme_roll;strong_yaw,89,90,889,166.1,0.629
2025-10-02T16:33:54,AHamadeh2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHamadeh2.jpg,221,228,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,62,62,1151.2,168.3,0.17
2025-10-02T16:33:54,AHamadeh3.jpeg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHamadeh3.jpeg,190,265,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,439.6,173.6,0.121
2025-10-02T16:33:54,AHamadeh4.jpeg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHamadeh4.jpeg,290,174,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,75,75,984.5,179,0.298
2025-10-02T16:33:56,AHarris.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHarris.jpg,1266,1626,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,79,blurry_face;extreme_roll,799,799,1.8,175.2,0.11
2025-10-02T16:33:56,AHarris1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHarris1.jpg,194,259,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,107,107,1837.4,179,0.038
2025-10-02T16:33:56,AHarris2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHarris2.jpg,200,244,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,792,179.6,0.017
2025-10-02T16:33:56,AHarris3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHarris3.jpg,225,225,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,108,107,2281.6,169.8,0.099
2025-10-02T16:33:56,AHarris4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHarris4.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,1810.1,175.5,0.017
2025-10-02T16:33:56,AHarris5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHarris5.jpg,175,217,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,836.8,173.6,0.063
2025-10-02T16:33:56,AHarris6.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHarris6.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,155,154,420.2,179.4,0.006
2025-10-02T16:33:57,AHinson.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHinson.jpg,1362,1362,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,385,385,236,177.6,0.024
2025-10-02T16:33:57,AHinson1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHinson1.jpg,183,275,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,1115,-177.1,0.017
2025-10-02T16:33:57,AHinson2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHinson2.jpg,183,275,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,62,62,1236,176.1,0.15
2025-10-02T16:33:58,AHinson3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHinson3.jpg,300,168,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,78,small_face;extreme_roll;strong_yaw,63,62,1610.2,166.3,0.451
2025-10-02T16:33:58,AHinson4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHinson4.jpg,203,248,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,89,90,1372.1,171.1,0.113
2025-10-02T16:33:58,AHinson5.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AHinson5.jpg,335,410,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,129,129,211.5,175.6,0.135
2025-10-02T16:34:04,AKim.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AKim.jpg,2655,3456,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,94,extreme_roll,1150,1150,128.9,177.9,0.103
2025-10-02T16:34:04,AKim1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AKim1.jpg,245,206,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,62,62,2427.3,177.5,0.04
2025-10-02T16:34:04,AKim2.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AKim2.jpg,201,251,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,43,43,2405.1,173.9,0.008
2025-10-02T16:34:04,AKim3.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AKim3.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,75,74,1612.9,-168.8,0.184
2025-10-02T16:34:04,AKim4.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AKim4.jpg,275,183,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,78,small_face;extreme_roll;strong_yaw,74,74,1197.7,169.2,0.358
2025-10-02T16:34:04,AKing.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AKing.jpg,180,225,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,74,74,505.4,-176.3,0.029
2025-10-02T16:34:04,AKing1.jpg,/Users/topherxl/face_overlay_proj/00_core/faces_db/AKing1.jpg,258,195,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,84,small_face;extreme_roll,63,62,1974.2,-177.9,0.035
